source,missing_set,experiment_mode,experiment,seed,model_type,model_path,n,latency_s,training_s,r2,mae,rmse,nmae,accuracy,macro_f1,residual_mean,residual_std
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/lr.joblib,10000,0.0245572812855243,0.0151965767145156,0.6755412036429991,9.005688391938566,11.459308218087305,0.1045107159329066,0.5063,0.4660617835282492,-0.0598305629594463,11.459725025960536
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/lr.joblib,10714,0.0110018793493509,0.0151965767145156,0.7266110035717267,6.426650559311106,7.88899757153483,0.1061379117970455,0.6826582042187792,0.4204333335765585,0.985953292758562,7.827509020399936
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/lr.joblib,10000,0.0325027536600828,0.0773338191211223,0.6755412036429991,9.005688391938566,11.459308218087305,0.1045107159329066,0.5063,0.4660617835282492,-0.0598305629594454,11.459725025960536
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/lr.joblib,10714,0.0127863567322492,0.0773338191211223,0.7266110035717266,6.426650559311106,7.888997571534831,0.1061379117970455,0.6826582042187792,0.4204333335765585,0.9859532927585728,7.827509020399935
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/lr.joblib,10000,0.0195351522415876,0.0257293879985809,0.5730936014877621,11.018259486707253,13.144526804363409,0.1278665369236074,0.3953,0.2517671117432885,0.0036651661921101,13.14518356898416
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/lr.joblib,10714,0.0291199330240488,0.0257293879985809,-0.2785628102570079,15.539949970370062,17.060523014077464,0.2566465725907524,0.2647003920104536,0.1341675459085193,-15.51012050831581,7.106498505385524
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/lr.joblib,10000,0.0101293083280324,0.0202452689409255,0.5957741808753172,10.387797409669274,12.790592098980383,0.1205500453715826,0.4376,0.3712072918434588,0.0055046630497232,12.791230491979029
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/lr.joblib,10714,0.0123745836317539,0.0202452689409255,-0.2642413952376852,15.36183811013104,16.964704925963566,0.2537050059476637,0.2981146163897704,0.2356531427197628,-15.10629910900437,7.720524844617705
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/lr.joblib,10000,0.0281677078455686,0.1257957592606544,0.5957780911715035,10.387544146836278,12.790530233654009,0.1205471062647821,0.4376,0.370850814331109,0.0055803227148533,12.79116859076634
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,lr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/lr.joblib,10714,0.0301048047840595,0.1257957592606544,-0.2640195171464354,15.360434137250245,16.963216182781782,0.2536818189471551,0.2980212805674818,0.2360231272165955,-15.104225933064326,7.721309913498558
internal_test,complete,full_reference,full_reference,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10000,0.0111913606524467,0.0609539020806551,0.8912574785719952,5.35888139661008,6.6340436348905545,0.062189641367182,0.7279,0.6189217632905866,-0.0675834818610353,6.634031086711712
external_10714,complete,full_reference,full_reference,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10714,0.0150197818875312,0.0609539020806551,0.8461823199483339,4.7387603384227415,5.917447798162873,0.078261937876511,0.6782714205712153,0.5120894324908832,0.1665902999385386,5.915378440576507
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10000,0.0116959679871797,0.0609539020806551,0.4143697339917724,12.873285433248922,15.39537886885795,0.1493940516798064,0.345,0.3226484946334619,10.926925612186936,10.845817182510812
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10714,0.015034744516015,0.0609539020806551,0.7235725312383239,6.315388469968727,7.932715983953829,0.104300387613026,0.6751913384356916,0.5014385968472542,-4.7902952942066594,6.323352424880974
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/mpr.joblib,10000,0.0079974513500928,0.0521651208400726,0.7769079768953766,7.713191890715177,9.502122943747004,0.0895113367844398,0.543,0.4806536141148201,-0.0294665071210698,9.502552394659164
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/mpr.joblib,10714,0.0128691755235195,0.0521651208400726,-0.3019925172424806,15.953566897935875,17.2161307035793,0.263477570568718,0.2731006160164271,0.2540317300277971,-15.174427622811518,8.132531941189507
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/mpr.joblib,10000,0.0319655071943998,0.1715545915067196,0.7935307246455146,7.334765192997601,9.141265884316914,0.0851197074735708,0.6004,0.5291081413626793,-0.0435892222833951,9.141619050658573
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/mpr.joblib,10714,0.048901243135333,0.1715545915067196,-0.3064575292052311,15.965434004732868,17.245625665034968,0.2636735591202786,0.2499533320888557,0.2475410937217289,-15.318567332581958,7.922055106759482
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10000,0.0055729746818542,0.0609539020806551,0.7965392989360117,7.687829338317219,9.074420341879302,0.0892170052027065,0.4966,0.4020560771440867,2.0834820041427475,8.832440686490582
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10714,0.0070364288985729,0.0609539020806551,0.7685936128453468,5.904050242023596,7.258033660002639,0.0975070229896547,0.6682844875863356,0.4730902722716544,1.9475877862394293,6.992175459847267
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/mpr.joblib,10000,0.0131911356002092,0.0513374358415603,0.8551601821561191,6.077850799948156,7.656364647753032,0.0705332575136144,0.691,0.582509625490003,-0.0231323901205408,7.656712547601182
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/mpr.joblib,10714,0.0129554476588964,0.0513374358415603,0.7740698690381776,5.540526549711717,7.171638401153101,0.0915033286492438,0.6623109949598656,0.5202215821928258,0.9128198254924802,7.113640451827537
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/mpr.joblib,10000,0.0284463334828615,0.1892750691622495,0.9007563871342606,4.965115128909838,6.337674164723254,0.0576199968540076,0.7335,0.6404222101954289,0.0009622285741924,6.33799099915007
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/mpr.joblib,10714,0.0145129263401031,0.1892750691622495,0.7007508017472663,6.093357214391633,8.253683377785995,0.1006334800064679,0.626096695911891,0.3842154786610168,-0.4242613353237784,8.243156783358597
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10000,0.018157985061407,0.0609539020806551,0.071232610999386,16.309130947328526,19.38795947633677,0.1892669252330106,0.3201,0.2447014753356216,13.069861861010123,14.321040213946434
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/mpr.joblib,10714,0.0065580308437347,0.0609539020806551,0.6579636974167602,7.241004676172785,8.824038788941325,0.119587195312515,0.5827888743699832,0.3503750207722185,-2.951478319798935,8.31618249429893
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/mpr.joblib,10000,0.0272792428731918,0.0398819204419851,0.6369227796274083,10.049324869255118,12.122107338900904,0.1166220827347698,0.4264,0.3804382255274293,0.048668652717845,12.12261578535861
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/mpr.joblib,10714,0.0088284630328416,0.0398819204419851,-0.3075926587849267,15.86381941679785,17.253116061398043,0.2619953660907985,0.2884076908717566,0.2267715531447326,-15.164852157174163,8.228219251427193
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/mpr.joblib,10000,0.0499007888138294,0.2047777734696865,0.7274790876293942,8.521438418028037,10.502157847183897,0.098891011001834,0.5525,0.4647885709165711,0.0759797838601692,10.502408132293686
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,mpr,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/mpr.joblib,10714,0.0706208851188421,0.2047777734696865,-0.2862402122205059,15.65455370672725,17.111668118143555,0.2585392849996243,0.265540414411051,0.262289159750765,-15.3617073999869,7.538729073579256
internal_test,complete,full_reference,full_reference,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10000,13.903532041236758,70.54066633246839,0.9841428413321188,1.829816491714544,2.5333273405991985,0.0212349598667116,0.9029,0.8352382366856316,-0.1765819272923428,2.527292020736214
external_10714,complete,full_reference,full_reference,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10714,14.31327035650611,70.54066633246839,0.965316326933595,2.123188478912984,2.809919310541887,0.0350650450687528,0.9011573641963786,0.8068265247253639,-0.7312109640500751,2.7132386855541086
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10000,14.128384487703444,70.54066633246839,-0.0105370180644566,17.29738786215406,20.223426359069176,0.2007356140437978,0.3028,0.291744300637392,16.812555855974356,11.239998801056034
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10714,15.544511063024402,70.54066633246839,0.9045267154931752,3.939691691712226,4.66199967361511,0.065065098129021,0.7357662871009893,0.5516473361107137,1.2621675501038891,4.488101391542981
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/svm.joblib,10000,14.618646647781134,66.34475806355476,0.8683859367420455,4.88888234058783,7.298435475975468,0.0567353178668658,0.761,0.6466889756927302,-1.6134509087458144,7.118216311857263
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/svm.joblib,10714,15.916952902451158,66.34475806355476,-0.4142393184258988,16.476601315900524,17.942905119061933,0.2721156286688774,0.2289527720739219,0.291257839325893,-16.321625002991514,7.453696189571827
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/svm.joblib,10000,26.792963709682223,170.8791620116681,0.8734623226219591,4.751512647370827,7.15630025137829,0.0551411471204691,0.7639,0.6879932974431141,-1.444862216800903,7.00927381789894
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/svm.joblib,10714,32.801725428551435,170.8791620116681,-0.3694402942144383,16.18337098557261,17.65642842192864,0.2672728486469465,0.2440731752846742,0.2950318294394631,-16.041478356251012,7.377365153967013
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10000,15.41889327019453,70.54066633246839,0.6844707354887682,9.661770643914869,11.300520484497016,0.112124528767725,0.4331,0.3727204007926372,7.991631803958665,7.990116928264931
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10714,17.27203250862658,70.54066633246839,0.6810944859155912,7.318185200402606,8.520445860608369,0.1208618530206871,0.6078028747433265,0.4597785697880717,4.77257848895704,7.058692704812095
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/svm.joblib,10000,14.61806469410658,52.040827644988894,0.9589394273695834,2.8932749633962827,4.076534528600816,0.0335763602575871,0.847,0.7965385010324283,-0.2697148337282239,4.067805597073095
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/svm.joblib,10714,14.881394021213056,52.040827644988894,0.9058506921364056,3.3672608883475554,4.629561660912443,0.0556112450594146,0.8126750046667911,0.6979543318007378,-0.8824124518971341,4.544900152107788
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/svm.joblib,10000,24.17366743646562,115.23577826470137,0.9660125566135486,2.6200024564466755,3.708838076072519,0.0304050418526943,0.8605,0.7693601782955102,-0.1943774674470851,3.703926184684613
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/svm.joblib,10714,26.855801798403263,115.23577826470137,0.9058155557180488,3.364630044785296,4.6304254539935386,0.0555677959502113,0.8139817061788315,0.7060857352538882,-0.9081136729548684,4.540715125255831
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10000,14.112866017967464,70.54066633246839,-0.6799777387172952,22.333992590353205,26.075364486447103,0.2591852453330997,0.2653,0.2009384798741325,21.501862049651844,14.751824400091047
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/svm.joblib,10714,14.839717151597142,70.54066633246839,0.5673617279595998,8.627975857346767,9.924160392977669,0.1424934080486666,0.5565615083068882,0.3485548261564165,5.589603917328681,8.200705124134535
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/svm.joblib,10000,15.307871092110872,47.02439966611564,0.7643661491130238,7.29461303822263,9.765567016754792,0.0846537430454059,0.6447,0.5490149796904097,-1.639044920458409,9.627517843007633
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/svm.joblib,10714,14.907466657459736,47.02439966611564,-0.4945394346329554,16.859682896696494,18.445269133190124,0.278442326947919,0.2292327795407877,0.253293167850105,-16.59982193077514,8.042381625751897
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/svm.joblib,10000,40.11752088367939,244.43065837956965,0.7668078835702861,7.0881887828998735,9.714837853171412,0.0822581963896933,0.6556,0.5811348275988716,-1.3976814713176555,9.61425006948474
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,svm,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/svm.joblib,10714,41.46594963595271,244.43065837956965,-0.4909908064825099,16.631624502891857,18.42335793425333,0.2746758794862404,0.2513533694231846,0.2573684418740276,-16.2903646730087,8.605291860794871
internal_test,complete,full_reference,full_reference,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10000,0.1718509774655103,6.631431508809328,0.9986140203219724,0.4047652999999993,0.748957295514089,0.0046972879192294,0.9784,0.9634524340364518,-0.0513417733333312,0.7472328208153183
external_10714,complete,full_reference,full_reference,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10714,0.1013384740799665,6.631431508809328,0.99778224351677,0.3956594238068575,0.7105395158695222,0.0065344248357862,0.9795594549187978,0.9011470974121586,-0.168285520502771,0.6903556114076078
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10000,0.0976237412542104,6.631431508809328,0.4916926313014623,12.353877486666644,14.343060393346592,0.1433663396386984,0.3645,0.3373823532727177,11.545736366666638,8.510381651736013
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10714,0.1006036754697561,6.631431508809328,0.93835987617102,3.540270067201812,3.745959332807576,0.0584685395078746,0.8100616016427105,0.6461682795561062,-3.3580562659448887,1.6600983899991737
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/rf.joblib,10000,0.1715377550572157,6.064943877980113,0.8854870062742901,5.003273453063492,6.80778777459945,0.0580628229437564,0.7601,0.6760532481536874,0.2447024546031741,6.803728695730999
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/rf.joblib,10714,0.1654084678739309,6.064943877980113,-0.0194723520406658,14.078662519600524,15.234178260552202,0.2325130061040549,0.2940078402090722,0.298183706901311,-13.92322742533134,6.182838614366919
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/rf.joblib,10000,0.2890432085841894,15.58005197532475,0.8444247464715282,5.650086329801586,7.935035663644618,0.0655690649855122,0.7204,0.6994452539394039,1.7571695350555527,7.738419381361856
external_10714,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/rf.joblib,10714,0.2882739081978798,15.58005197532475,0.1017379987206295,12.127868577858374,14.29989409707613,0.2002951045063315,0.3942505133470226,0.3634491728069453,-11.894434329833985,7.938216723186503
internal_test,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10000,0.1072489526122808,6.631431508809328,0.8202568212200526,7.362063160000026,8.52913195164818,0.0854364994777767,0.4808,0.4135025605014304,5.672494040000023,6.369690770425295
external_10714,missing_nh3n,inference_dropout,inference_dropout_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10714,0.0925979223102331,6.631431508809328,0.7213860611287105,6.952941998008844,7.964027060815418,0.1148297604956043,0.5703752100056001,0.3898316364608643,4.862711222077046,6.307414670044195
internal_test,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/rf.joblib,10000,0.1621454730629921,5.469984659925103,0.9812289615892454,1.8623159,2.756276444064387,0.0216121144249738,0.9041,0.8908497350185137,0.0188422866666666,2.7563498600127807
external_10714,missing_nh3n,reduced_retraining,reduced_retraining_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_nh3n/rf.joblib,10714,0.1019327193498611,5.469984659925103,0.9439240566601228,2.5065641994897625,3.5728896339628897,0.0413966011476426,0.8557961545641217,0.7560913559809006,0.0510464221268123,3.572691695271062
internal_test,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/rf.joblib,10000,0.3007757309824228,13.197370348498223,0.9779705867123876,1.9077644066666657,2.9859332137872734,0.0221395428416695,0.8987,0.8888584138333487,0.4499831333333334,2.9519796332781563
external_10714,missing_nh3n,indicator_reconstruction,indicator_reconstruction_missing_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_nh3n/rf.joblib,10714,0.1815296616405248,13.197370348498223,0.9305669059014304,2.665996282123078,3.975708793938148,0.0440296660961697,0.8480492813141683,0.7564646344277195,0.5054921380125733,3.943626464184661
internal_test,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10000,0.0970299169421196,6.631431508809328,-0.129726125828405,18.148694476666652,21.382831342242916,0.2106149991489689,0.2897,0.2277515055532586,17.07805824999999,12.86786543357113
external_10714,missing_bod_nh3n,inference_dropout,inference_dropout_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/rf.joblib,10714,0.111710475757718,6.631431508809328,0.8462597358873463,5.3774780443034,5.915958494615747,0.0888105374781734,0.6274967332462199,0.4104735877863156,1.704488578806549,5.665357828712823
internal_test,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/rf.joblib,10000,0.1599637418985366,4.870455404743552,0.7864418812171394,7.258133732103174,9.296868060731777,0.0842304019044119,0.6326,0.5583517638525707,0.2570082631190474,9.293779636151037
external_10714,missing_bod_nh3n,reduced_retraining,reduced_retraining_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod_nh3n/rf.joblib,10714,0.1856913920491933,4.870455404743552,-0.1356139971365706,14.67951945562252,16.07854240622784,0.2424363246180433,0.2829942131790181,0.2636174961183359,-14.425173723558553,7.102013565315063
internal_test,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/rf.joblib,10000,0.4762746002525091,17.978706873953342,0.7223822192549083,7.927808822055552,10.599912088350488,0.092001959174371,0.6083,0.5811197287561992,2.4111960743888843,10.322544514999043
external_10714,missing_bod_nh3n,indicator_reconstruction,indicator_reconstruction_missing_bod_nh3n,0,rf,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod_nh3n/rf.joblib,10714,0.4581834096461534,17.978706873953342,-0.0015748115280158,12.828750693070337,15.099862895595203,0.2118703665246959,0.3837969012507,0.3348697977822514,-11.980552408375338,9.191306135492187
internal_test,complete,full_reference,full_reference,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/xgboost.joblib,10000,0.1264929343014955,12.44245008006692,0.9994965670794236,0.2775179477539062,0.4513873980000978,0.0032205866050122,0.9843,0.984908359414845,-0.0022099882202148,0.4514045587197016
external_10714,complete,full_reference,full_reference,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/xgboost.joblib,10714,0.0254981759935617,12.44245008006692,0.9992322947314168,0.2483525529084909,0.4180503270523972,0.0041016111132698,0.9881463505693484,0.9737333788239376,-0.0616069854086896,0.4135052774436283
internal_test,missing_bod,inference_dropout,inference_dropout_missing_bod,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/xgboost.joblib,10000,0.0270619913935661,12.44245008006692,0.5043452248731015,12.200717931991578,14.163424491617686,0.1415889280723172,0.3688,0.345052221836143,11.356411694137574,8.464140294802782
external_10714,missing_bod,inference_dropout,inference_dropout_missing_bod,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/full_reference/xgboost.joblib,10714,0.0240788273513317,12.44245008006692,0.936845746746264,3.70782008159866,3.7916881314177786,0.0612356743451471,0.8007280194138511,0.6828047281433889,-3.538808016382716,1.3615835432724652
internal_test,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/xgboost.joblib,10000,0.0283246412873268,8.389848859980702,0.8936639009371325,4.764007963500976,6.560228799303766,0.0552861548508875,0.7749,0.722194891737708,0.0388467065734863,6.560441812277597
external_10714,missing_bod,reduced_retraining,reduced_retraining_missing_bod,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/reduced_retraining/missing_bod/xgboost.joblib,10714,0.0310532599687576,8.389848859980702,-0.0460486741830692,14.337580397639544,15.431468393823504,0.2367891064845506,0.2755273473959305,0.2858421171364296,-14.171789177700012,6.106888665014082
internal_test,missing_bod,indicator_reconstruction,indicator_reconstruction_missing_bod,0,xgboost,results_missing_indicator_robustness_20260613_gpu_v2/models/seed_0/indicator_reconstruction/missing_bod/xgboost.joblib,10000,0.0527466479688882,18.52093043550849,0.8783193686248189,4.9080780663146975,7.017611982835468,0.0569580836290437,0.759,0.6962889457540499,-0.0118840948181152,7.017952826580834
