DO,BOD,NH3N,EC,SS,Score
87.5,1,0.05,155,2.2,93.44
102.9,1,0.01,415,2.2,94.65
106.8,1,0.01,426,21.3,90.43
99.7,2.1,0.05,415,90.5,77.31
97.8,3.4,0.11,246,52.5,71.38
96.8,3.4,0.14,240,60.5,70.97
96.8,1.4,0.13,428,265,76.37
87.3,2,0.06,517,51,76.73
111.5,1,0.07,174,1,92.63
111,1,0.02,239,2.6,93.45
112.4,1,0.01,238,2,93.35
109.4,1,0.07,238,4.4,92.98
118.8,1.1,0.06,223,1.9,90.9
123.4,1.6,0.03,341,15.8,84.35
105.6,2.2,0.09,370,11.1,84.37
107,2.5,0.1,438,6.2,86.59
103.6,1,0.02,229,1,94.44
105.8,1.8,0.07,426,23.6,86.36
83.4,2.7,0.69,503,56.4,65.63
115,1.7,0.38,489,2.6,85.1
101.9,3.4,0.92,455,15.9,71.71
86.4,3.9,0.77,441,48.7,61.75
96.5,4.9,0.42,292,90,64.62
86,3.4,2,382,14,68.42
78.2,3.6,1.48,358,42.6,57.36
105.2,2.4,0.18,312,8.1,86.13
94,2.1,0.18,363,6.7,87.82
85,5,0.31,331,259,61.56
85.8,4.6,0.21,487,172,63.19
107,1,0.05,369,9.9,93.61
118,2,0.09,423,31,78.32
78.2,5.7,0.89,389,262,53.07
104.2,2.4,0.26,160,4.1,85.21
110.8,1.2,0.09,222,9,91.67
109.8,1.3,0.06,234,9,91.86
107.5,1.5,0.13,133,4.6,90.38
105.2,1,0.07,448,5.4,93.54
104.2,2.7,0.13,450,1130,68.57
96.4,1.7,0.13,456,1010,73.2
102.8,1.3,0.09,440,1120,75.19
95.6,2.8,0.11,322,182,70.72
97.2,3.6,0.07,398,434,66.56
85.4,2.5,0.31,435,188,68
87.6,4.4,2.14,461,193,54.65
82.6,2.1,0.58,465,160,66
67.6,6.8,0.7,503,172,45.86
57.3,4.4,2.36,586,298,39.08
70.2,4.9,0.98,827,6.8,63.24
97.8,4.1,0.27,456,254,64.48
87.4,2.5,0.5,486,617,64.46
71.4,3.5,1.02,476,505,49.53
92.2,3.2,1.28,310,597,58.09
45.5,5.5,1.32,390,368,34.95
90,2.1,0.27,383,280,71.09
103.2,2.8,0.29,376,82.8,70.94
89.3,6.1,0.55,296,336,58.57
109.6,1,0.02,338,3.1,93.68
65.9,2.4,3.04,744,51.4,51.37
59.6,1.7,2.32,740,62.4,52.4
48,1.2,2.29,613,89.6,49.34
51.7,1,2.3,3680,84.6,51.62
117.6,1,0.02,316,9,92.15
108.5,1,0.06,379,36.5,84.7
111.1,1,0.03,417,13,89.48
104,1,0.03,456,66.2,81.9
84.1,1.4,1.38,641,18.2,77.12
97,1,0.42,535,34.1,81.05
139,1.6,0.35,652,16.8,75.17
87.6,1.4,0.76,640,43.5,71.66
101.9,1.2,0.42,2080,74.7,76.24
112.1,1,0.03,438,12.4,89.3
76.1,1.8,2.54,621,120,58.65
81,1,0.41,567,70,74.59
8.3,2.6,1.74,572,24.6,42.3
43.4,1,1.58,19300,35.5,52.85
65,7.1,1.62,576,46.8,43.94
31.3,1.7,1.49,6470,29,46.23
102.9,1,0.04,452,145,79
99.2,1,0.05,413,1120,77.18
101,1,0.05,381,1930,77.1
93.8,1,0.11,364,3280,76.27
88.4,1,0.12,353,1080,75.51
81.7,1,0.14,354,791,73.44
76.9,1,0.12,308,561,71.56
90.8,1.4,0.12,505,5880,74.25
101.3,1,0.07,410,967,76.79
97,1,0.09,369,3160,76.64
59,1,0.19,1220,305,61.88
93.6,1.3,0.13,421,204,76.68
89.6,1.4,0.2,383,193,74.91
79,2.2,1.24,538,117,60.66
58.4,2.6,2.56,554,138,44.77
79.6,2.6,1.34,648,123,59.06
66.7,2,2.16,2480,25.5,58.61
75,1.9,2.69,23000,23.7,68.21
21.2,9,12.6,1290,14.1,28.72
31.8,4.8,8.11,7290,11.2,35.5
27.4,5.7,4.46,904,53.3,26.6
56.5,3.4,2.42,1020,127,41.08
58.2,2.4,1.49,1010,161,47.31
35.2,4.7,4.22,832,17.3,38.58
61.6,2,1.51,1020,196,50.61
22.7,1.7,0.03,413,36.8,54.65
20.7,7.2,17.6,9990,22.9,29.89
71.2,8.6,11.7,1350,17.6,49.46
94.9,1,1.18,780,74,72.23
98.8,1,0.06,388,3460,77.05
99.2,1,0.02,396,2550,77.62
94.5,1,0.08,380,828,76.73
107.3,1,0.03,386,1050,76.76
102.4,1,0.03,349,992,77.29
89.9,1,0.12,509,93.4,80.49
99.3,1,0.07,464,3220,76.89
101.6,1,0.05,398,1960,77.06
98.6,1,0.06,396,4420,77.05
99.4,1,0.01,323,9.4,94.87
106.3,1,0.04,337,396,78.65
114.2,1,0.07,416,160,76.93
99.6,1,0.08,418,3370,76.73
101.5,1,0.06,391,3890,76.92
65.6,3.3,2.51,884,13,57.06
76.7,4.4,2.49,612,14.8,61.57
101.3,1,0.07,333,2860,76.79
96.8,1,0.05,396,5240,77.22
86.9,1,0.39,171,18.5,85.14
79.8,1,0.26,265,71,75.87
69.6,2.1,1.14,398,69.2,57.72
62.7,1.4,1.23,432,25,65.63
60.7,1.6,1.45,8770,25.7,58.46
93.1,1,0.05,329,902,77.08
92.4,1,0.26,366,771,74.18
101.2,1,0.03,245,345,79.28
101.7,1,0.04,260,749,77.2
102,1,0.02,219,43.2,82.23
101,1,0.03,286,314,79.29
119.4,1,0.03,319,3.8,91.59
103,1,0.03,360,2.1,94.34
69.9,1,0.21,7220,31.4,73.52
119.2,1,0.02,394,6.4,91.79
122.6,1,0.03,6840,10.2,86.85
102.3,1,0.01,416,1800,77.6
96.2,1,0.01,200,3.5,94.91
104.4,1,0.01,287,15.3,90.71
99.8,1.1,0.01,283,177,79.26
89.2,1,0.13,278,9.8,92.61
110.7,1,0.01,224,2.2,93.65
107.6,1,0.01,219,2.8,94.12
55.7,3.5,0.47,208,16.3,58.41
101.3,6,0.45,222,18.9,71.54
79.6,4.6,0.85,1220,15.2,66.24
100.3,1,0.01,63,2.9,94.84
99.1,1.8,0.02,418,418,74.31
96.7,1,0.04,478,466,77.36
99.8,1.4,0.05,475,368,77.44
99.3,1,0.01,524,390,79.67
47,3.4,2.23,216,22.4,48.65
68.2,3.6,1.45,498,15.7,59.22
98.6,1,0.01,121,29.3,86.35
94.1,1.1,0.01,368,410,77.34
103.5,1,0.03,275,360,79.1
100,1.6,0.03,378,479,74.99
100.9,1.1,0.04,374,88.6,81.61
103.3,1,0.01,315,117,79.42
115.4,1.2,0.01,399,33.1,83.43
124.5,1,0.02,221,3.5,90.47
99.5,1,0.01,325,355,79.66
106.8,1,0.03,326,362,78.73
94.4,1,0.12,366,231,78.06
97.5,1,0.01,232,1.1,94.91
107.7,1.6,0.66,336,10,84.03
59.9,3.1,1.97,419,18.8,55.89
75.3,1.7,1.78,477,18.4,71.28
102.7,1.2,0.01,214,1.5,93.88
104.8,1,0.04,395,167,78.82
102.8,1,0.01,327,49.6,82.31
101.6,1,0.03,337,637,77.35
101.2,1,0.07,340,1090,76.79
102.1,1,0.01,362,87,82.36
102.2,1,0.04,384,832,77.16
99.3,1.3,0.55,486,2050,69.93
102.2,1,0.04,385,743,77.16
101.2,1,0.06,439,2570,76.94
101.1,1,0.03,447,2130,77.38
102.6,3.5,0.25,277,9.3,81.31
81.8,4.2,3.92,372,12.9,62.18
111.5,6.8,3.16,418,12.9,61.29
96.7,1,0.1,2570,1.4,93.55
95.6,1.1,0.23,358,2.2,91.44
94.5,2.6,0.44,331,5.6,82.62
17.4,3.7,2.96,625,19.9,37.56
46.7,2,2.16,19500,19.8,53.74
69.9,1.5,0.85,39800,17.4,69.27
85.9,2.4,0.08,219,7.8,86.77
102.4,2.4,0.09,280,12.5,83.84
24.5,5.4,2.67,606,14.8,37.33
43.5,8,5.86,624,15.7,36.45
128.4,5.1,0.35,501,11.2,68.94
139.2,1.1,0.03,178,1.3,85.19
96.8,12.4,0.8,299,9.2,67.78
100.4,1,0.12,112,5.6,93.24
55.7,1.2,0.79,174,13.4,64.88
41.8,4.5,2.19,215,19.3,44.04
100,1,0.01,126,12,91.05
96.1,1,0.02,109,8.4,94.76
86.3,1.8,0.3,138,6.8,86.54
101.3,1,0.01,108,11.2,90.98
103,2,0.14,152,14.6,84.81
109.7,1.6,0.13,161,7.4,89.63
112.2,2.5,0.41,243,4.6,81.89
183.1,6.8,0.57,348,26.1,15.98
93.1,1.1,0.02,205,4,94.24
102.3,1,0.05,238,3,94.11
106.3,1.6,0.1,114,3.1,90.53
109.3,1.2,0.02,135,5.8,92.94
30.5,2,3.5,3800,16.7,46.32
34.7,2.7,1.89,245,19.1,47.26
86.8,2.3,0.36,199,11,79.99
80.9,3.2,0.47,208,12.6,73.43
30.7,3.2,2.4,349,46.4,34.69
36.8,2.7,3.84,372,26.2,40.28
32.7,2.5,3.56,673,28.7,40.11
30.1,5,2.03,347,28.2,35.32
33.9,4.8,2.5,361,42.6,31.95
27.2,3,3.73,438,20.2,41.04
112.8,1,0.03,199,11.7,89.18
106.1,1,0.01,186,11.7,90.52
93.5,7.6,9.08,2300,8.2,62.35
99.5,7.8,2.1,1410,14.7,63.27
77.4,14.5,5.07,1220,24.3,51.73
84.6,9.2,5.16,927,20.9,56.64
82.5,8.8,3.78,1140,45.5,49.27
86.8,10.9,8.98,2230,7.7,59.28
83.3,5.6,4.85,525,13,60.3
79.6,6.4,6.48,491,10.9,56.67
101.8,6.4,4.76,531,7.6,64.8
88.9,7.5,3.1,287,46.8,52.88
123.6,6.9,1.9,593,19.7,60.51
88.8,6.8,4.82,895,19.6,59.97
228,6.1,1.29,1150,14.5,-160.7
60.8,5.5,1.54,525,24.4,52.75
107.8,5.1,3.18,2230,13.8,64.39
106.4,6.3,2.21,2050,16.3,64.11
115.8,1.4,0.06,254,12.9,86.54
93,7.5,5.11,537,12.9,59.45
134.5,5.9,0.91,737,12.8,60.7
104.9,2.2,0.16,434,11.6,83.48
35.3,14.9,7.54,1190,23.9,30.22
99.2,5,1.31,402,30.3,63.15
102.1,4.6,0.64,391,57.4,62.45
123.6,2.7,0.02,335,12.5,79.78
132.4,2.7,0.08,390,10,80.14
216,9.8,0.34,458,36.8,-90.42
67.2,7.3,20.3,2880,18.5,47.68
78.7,9.1,19.4,2910,34.9,48.97
101.8,5.6,1.29,624,146,55.87
122,6.6,1.51,11100,32,56.95
110.2,3.5,0.61,447,17.9,72.68
112.7,4,0.81,506,8.9,73.07
118,8.4,2.76,562,12.5,59.09
63.9,9.9,11.4,5400,12.3,44.03
93.7,6.7,8.69,4140,6.9,63.26
99.7,4.5,1.79,12800,33.4,62.27
90.9,3.4,0.08,324,3.5,83.81
122.8,2.9,0.43,341,13,73.93
131.3,3,0.24,530,8.9,77.15
108.8,5.8,1.43,16800,26.1,60.75
97.5,3.8,0.07,343,8.4,83.09
108.2,1,0.01,279,2.2,94.04
116,1.4,0.01,296,2.3,91.03
102.6,1.6,0.01,211,2.8,92.22
108.2,2.1,0.06,317,2.5,88.7
105.8,1,0.04,329,1.8,93.91
108.7,1.1,0.02,357,6,93.42
89.3,1.6,0.15,676,12.2,86.08
111.4,1.2,0.09,348,7.2,91.57
104.6,1.8,0.07,324,7.9,90.29
94.1,1.7,0.13,382,13.7,86.43
1.4,57.7,41.9,11800,31.4,16.34
109.1,1,0.09,303,1.9,92.74
9.1,4.5,3.48,9880,15.8,33.79
162,1.7,0.01,425,4.1,69.93
158.8,2,0.02,458,5.4,71
132.1,2.1,0.19,464,10.1,77.44
79.5,2.8,0.76,19400,18.2,71.32
108.3,1.7,0.05,168,6.8,90.55
112.4,2.2,0.04,268,3.9,87.87
135,2.8,0.06,374,19.4,75.35
106.3,1.4,0.04,194,2.8,92.24
102,1,0.03,402,4,94.42
107.6,1,0.03,413,12.2,90.02
102.2,1,0.02,422,14.6,90.76
112,1.5,0.03,360,7.7,91.09
111.2,1.3,0.12,372,13.3,86.97
103,1.9,0.03,473,26.4,82.05
103.8,1,0.03,519,4.1,94.27
113,1,0.03,157,1,92.95
106.2,1,0.02,231,2.2,94.16
100.4,1,0.05,219,7.5,94.23
100.1,1,0.05,217,44.8,81.9
100.4,1,0.04,218,3.3,94.38
100.3,1.1,0.08,225,43,81.06
102.7,2.5,0.11,276,352,71.72
99,8.9,0.6,183,176,55.89
103.1,1,0.07,217,1,93.75
106,1.7,0.08,282,36.5,81.87
89,2.7,0.71,368,31.6,70.59
102.8,2.9,0.2,447,69,71.72
94.9,2,0.7,401,11.7,78.94
89.8,3.8,0.75,435,36.4,66.59
107.6,2.3,0.53,298,21.7,78.42
91.5,3.3,3.87,414,8.7,70.71
91.4,2.1,1.78,373,7.5,78.65
107.8,2.5,0.23,299,20.5,80.93
101.3,2,0.24,361,5.7,87.41
88.7,2.9,0.98,518,28.3,67.97
96.4,2.8,0.25,378,58,71.72
108,1,0.11,274,16.1,88.82
120,1.3,0.14,447,9.6,88.68
83.5,2.7,3.24,616,44,59.85
104.3,1.4,0.28,142,5.6,89.23
110.9,1.3,0.06,216,23.6,87.88
109.3,1.2,0.1,231,15.2,87.97
107.8,1.1,0.16,109,6.2,91.57
108.3,1,0.07,302,15,89.34
104,1.2,0.17,482,3490,74.38
103.8,1,0.47,482,1420,71.63
106.2,1,0.15,468,3550,75.2
112.2,1.7,0.12,360,18.1,85.11
98.6,2.2,0.11,496,190,73.21
81.8,4,0.8,487,500,55.19
84,3.9,0.82,504,477,56.02
59,3.7,1.14,540,107,43.57
45.4,4.1,2.75,1400,53.6,36.65
55.6,4.3,0.58,806,430,41.98
76.7,9.2,8.92,1040,44.7,44.14
98.6,3.5,0.37,459,131,64.88
90.1,4.7,1.9,687,325,55.13
71.2,2.6,1.82,644,598,51.24
53,6.6,3.2,656,167,33.44
34,4.1,2.98,4420,214,29.23
80.2,3.5,1.5,517,143,55.69
104.2,4.7,0.14,400,94.6,67.77
48.4,13.2,2.98,598,30.9,34.34
111,1,0.01,340,1.7,93.6
65.7,4.2,3.26,782,62.6,44.96
60.8,2.2,2.96,687,55.4,49.83
38.6,1.7,3.17,652,74,42.25
45.4,1.6,3.78,2820,64.8,44.37
116.5,1,0.01,323,1.8,92.54
103.4,1,0.06,380,52.7,81.52
101.2,1,0.02,410,8.3,94.63
104.4,1,0.03,430,79.3,81.86
74.5,1.9,1.67,687,47.5,61.57
84,1.3,0.56,612,60.6,72.88
106.4,1.3,0.13,575,33.5,82.8
77.2,1.7,1.44,560,51.1,64.41
76.7,1.9,1.93,1150,91.8,62.4
111.7,1.1,0.05,422,5.1,92.49
58.1,2.5,1.97,618,62.4,48.86
64.6,1.5,1.04,549,33.8,61.76
16.2,5,2.46,541,13.7,36.15
43.3,14,3.08,530,119,25.25
20.6,2.7,2.49,12100,12.2,42.16
105.4,1,0.02,534,55.7,81.9
97.5,1,0.01,549,45.5,82.56
94.3,1,0.07,503,34.3,85.41
101.9,1.1,0.21,641,76.2,79.18
82.6,1.1,0.49,631,28.6,77.73
79.1,2,0.34,10300,19.6,78.72
78,1.9,0.17,28000,18.1,80.36
87.6,1.2,0.17,754,57,78.63
98.2,1.1,0.04,506,33.5,85.51
100.3,1,0.09,550,34.1,85.1
110.6,2,0.15,41900,29.1,78.01
90.1,1.3,0.09,598,17.1,88.29
30.3,8.2,2.87,642,75,26.68
53,3.9,7.86,3690,19.1,45.06
54.3,4.3,6.33,10300,13.8,44.63
30.5,5.9,4.53,777,27.6,30.89
69.9,2.2,2.67,6920,18,63.2
67,3.1,2.38,27700,24.2,58.06
12.8,10.9,13.1,1260,11.7,26.22
37.6,6,7.88,6380,8.3,40.03
39.7,3.5,2.11,562,134,34.27
52.9,2.1,1.22,557,155,46.67
42.5,2.2,1.75,652,145,40.96
97.9,1.3,0.83,408,87.4,72.44
49.7,1.8,2.55,726,126,44.27
101,1.4,0.18,1220,59.6,78.4
116.6,7,12.6,14600,17.9,56.57
79.2,11.4,16.3,1750,43.7,44.23
70.9,1.7,0.66,697,112,60.56
95.6,2.7,0.04,216,6300,70.23
97.8,1,0.06,452,936,77.07
89.3,1,0.27,462,349,75.58
102.3,1,0.01,388,29.7,86.15
100,1,0.01,386,41.8,82.49
90.9,2.5,0.1,463,414,69.85
96.7,1,0.04,394,4080,77.36
96.2,1.6,0.02,399,1810,75.2
99.6,1,0.05,359,3970,77.17
106.2,1,0.01,392,18.8,90.5
100.3,1,0.07,407,394,78.74
83.2,1.9,1.5,525,369,63.1
95.3,2.5,0.06,330,6340,70.75
49.9,5.7,4.12,664,34.4,38.78
49.1,11.9,4.21,612,47.8,29.64
98.2,1,0.04,263,6530,77.36
99.5,1,0.02,190,6730,77.62
87.5,5.2,0.6,174,139,59.28
74.2,3.4,0.58,268,120,56.81
61.1,5.8,2.2,474,54.8,42.71
55.6,4.3,2.74,628,26.2,44.5
53.5,2.3,2.05,21400,18.8,55.51
75.1,1,0.05,344,657,71.52
99.9,1,0.01,272,309,79.65
98.8,1,0.01,300,63.9,82.54
101.5,1,0.02,330,9.2,94.61
98.9,1,0.02,362,9.1,94.73
99.3,1,0.01,311,14,91.07
99.6,1,0.01,297,21.9,91.06
69.2,1.4,0.26,2280,279,64.38
92.4,1,0.03,308,127,79.22
92.1,1,0.02,563,188,79.34
97.5,1,0.02,406,3030,77.66
96.4,1,0.02,197,3.6,94.76
102.8,1,0.01,278,5.9,94.66
100,1,0.02,271,358,79.49
92.4,1.4,0.1,275,5.8,91.8
105.8,1,0.01,210,1.2,94.36
106.1,1,0.01,207,3.6,94.32
79.7,3.2,0.29,240,7.8,78.76
158.1,5.8,0.83,295,17.8,49.62
98.7,4.9,0.76,2710,20.2,69.97
105.3,1,0.02,67,2,94.27
104.8,1,0.04,492,82.5,81.67
99.4,1,0.03,498,187,79.37
97.5,1.4,0.05,501,206,77.5
99.2,2,0.01,478,63.2,78.35
60.2,4.2,2.77,236,9.4,55.35
99.7,3.8,0.92,12200,32.2,65.59
113.2,1,0.01,191,2.2,93.21
99.2,1,0.1,348,1300,76.46
103.5,1,0.01,269,818,77.5
99.3,1.1,0.05,349,1000,76.79
104.8,1,0.04,353,130,78.82
102.5,1,0.02,287,859,77.44
91.8,1,0.03,392,182,79.17
109.8,1,0.02,232,16.2,89.85
106.7,1,0.01,287,172,79.04
105.3,1,0.04,320,189,78.77
98.2,1.1,0.12,354,185,77.72
100.1,1,0.01,210,1,94.84
104.5,1.4,0.33,294,24.2,84.8
82.5,1.7,0.72,376,21,77.9
84.8,2.1,0.63,448,18.6,77.62
100.9,1,0.01,212,1.2,94.8
99.5,1,0.01,343,173,79.66
98.2,1,0.03,356,1440,77.5
99.4,1,0.04,334,1890,77.32
100.2,1,0.01,351,1010,77.73
99,1,0.03,387,1960,77.48
99,1,0.01,404,3.7,94.88
97.2,1,0.04,457,3400,77.36
100.4,1,0.06,524,5720,76.98
101.9,1,0.06,457,4880,76.89
113.9,3.4,0.11,286,8.2,81.89
185.6,10.6,3.8,363,15.5,5.57
232,10,0.66,470,22.8,-190.78
97.8,1,0.04,2780,1,94.4
92.7,1.6,0.23,310,3.8,89.23
93.6,1.1,0.15,320,2.8,92.42
83.2,2.1,0.73,200,54,67.78
69.9,1.6,0.94,5560,30,64.31
74.6,1.2,0.71,27200,25.1,70.9
95.9,1,0.03,192,25.1,86.06
101.4,1.3,0.1,193,21.7,88.46
92.8,1.4,0.27,224,28.1,81.03
85.8,2.6,0.51,236,50.8,68.35
101.6,1.4,0.12,204,26.9,83
109.2,1,0.01,140,6.2,93.89
93.4,3,0.2,177,68.3,71.48
108.5,1,0.01,90,20.4,90.2
96.9,1,0.2,106,42.9,79.9
94.4,1.7,0.76,121,58.6,71.21
90.5,1,0.01,85,6.3,94.52
104.1,1,0.02,89,14.7,90.6
107.6,1.3,0.09,99,25.7,83.21
102.7,1,0.01,90,8.6,94.67
104.7,1.3,0.22,199,4.3,90.35
110,1.2,0.11,190,1,91.52
119.1,2.8,0.27,256,5.1,80.88
141.9,9.1,0.55,340,20.4,57.52
97.3,1.5,0.04,200,3.9,92.44
104,1.6,0.02,258,4.9,91.95
108.5,2.3,0.17,119,5.8,86.27
101.6,1.7,0.04,134,7.6,91.43
76.2,2,0.69,226,34.5,69.27
91.3,1.8,0.77,115,60.5,70.46
92.1,1.9,0.64,232,5.8,83.5
89.9,2.3,0.48,237,11.4,79.24
34.4,5,3.88,310,19.4,38.65
38.6,5.2,5.33,292,18.6,38.67
28.5,4.5,1.74,302,13.3,40.41
44.1,5.3,1.1,331,15.9,46.57
36,5.3,2.73,323,26.2,36.05
28.6,5.2,2.67,284,9.4,42.59
103,1,0.01,194,22,90.85
108.5,1,0.01,184,19.5,90.2
92.6,7.3,5.76,2220,9,62.77
85.4,4.6,1.38,1220,9,70.42
77.1,11.2,4.05,982,13.8,53.83
89.9,6.4,3.48,829,6.1,66.05
97.9,5.8,1.21,961,9.1,71.05
91.3,12.7,6.14,1900,6.9,59.31
81,5.9,1.75,379,20.1,63.37
80.8,5.7,2.49,345,7.6,66.17
85.2,5.3,1.74,401,3.6,69.55
102.6,4.7,1.06,249,6.1,72.08
103,3.8,0.49,413,6.1,77.66
88.7,4.8,2.46,740,7,69.13
147,3.4,0.38,794,4.5,67.87
85.1,3.9,0.43,470,7.1,76.86
114.2,6.4,1.48,1560,17.4,63.99
83.7,5.3,3.83,1590,12.1,62.12
119.7,2,0.46,229,2.6,81.92
89.2,6,8.75,642,9.4,63.78
88.5,5.9,3.14,616,7.7,67.01
103.5,2,0.15,325,6.4,88.42
124.9,8.2,1.79,955,6.2,62.92
110.2,3.4,0.13,317,16.3,78.47
100.9,3.7,0.21,339,66,68.98
116.7,1,0.1,240,12.2,87.39
112.3,1,0.02,258,17.7,89.42
122.4,4.2,0.66,302,66.2,59.32
55.9,7.1,27.8,3220,21.8,42.41
91.2,3.9,20,2940,30.5,58.05
91.6,1.5,0.22,506,26.9,81.13
91.7,2.2,0.77,6050,27.8,72.44
114.9,2.3,0.05,346,18.8,83.02
93.6,1.3,0.1,415,4.8,92.3
147.1,4.3,0.29,374,9.4,66.56
90.8,4.6,7.85,5310,8,65.24
102.6,4.5,4.57,3530,8.4,66.88
116.7,3.6,0.61,14000,41.4,62.26
106.1,1,0.03,253,20.3,90.22
107.6,1.1,0.03,222,52.4,81.08
102,1.8,0.09,229,62.2,77.9
98.8,1.8,0.16,1570,40.2,77.06
103.7,2.1,0.19,250,14.8,83.64
108.8,1,0.01,220,8.8,93.95
113.2,1,0.01,227,10.2,89.41
102.3,1,0.01,181,4.4,94.7
103.6,1,0.03,212,7.3,94.29
109,1,0.02,267,6.3,93.77
107.5,1,0.01,272,14.5,90.34
99,1,0.12,522,17.3,89.49
117.6,1,0.03,265,1.8,92
109.8,1.2,0.05,281,4.2,92.41
119.4,1,0.05,280,4.1,91.3
5.8,23.9,17.1,670,22,22.85
112.6,1,0.09,237,1.8,92.15
28.8,7.9,2.22,7290,22,35.91
143.2,1.3,0.04,379,3.2,82.58
143.8,1.4,0.07,407,4.7,81.47
141.6,1.2,0.13,402,7,82.39
57.1,3.9,0.19,31200,27.4,55.75
96.5,1.4,0.09,165,3.1,92.13
111.6,1.4,0.04,220,4,91.44
110.9,1.8,0.04,282,10.1,86.06
115,1.2,0.04,176,5,91.62
107.6,1.4,0.05,410,3.6,91.91
108.4,1,0.01,424,9.4,94.01
106.8,1,0.04,428,13,89.98
108.8,1.4,0.12,248,15.3,86.95
109.2,1.5,0.16,252,20.5,85.92
111,1.2,0.05,421,8.1,92.21
99.6,1.2,0.08,447,16.2,89.24
113.3,1,0.05,130,1,92.6
107.8,1,0.03,235,1.7,93.8
109.6,1,0.04,209,7.4,93.38
117,1,0.03,231,11.8,88.34
114.1,1.2,0.07,220,4.2,91.36
111.4,1.1,0.04,218,23.6,88.89
112.4,1.1,0.11,248,30.6,82.96
106.4,1.8,0.08,246,31.8,81.39
103.3,1,0.05,192,1,94.03
111,1.2,0.06,282,72,79.72
95.6,2.7,0.47,350,175,66.73
106,1.4,0.07,403,15.5,88.03
99.4,5.1,0.87,434,41.8,61.08
91.6,2.6,0.49,432,51.5,69.53
115,2.2,0.3,309,26,75.34
77.5,2.5,2.86,412,7.4,71.13
104.2,2.2,1.48,380,14.4,74.86
108.2,2.4,0.21,295,9.1,85.35
101.9,2.1,0.2,354,6.9,87.46
93,3.3,0.3,362,497,64.35
92,3.4,0.18,311,703,65.45
108.8,1,0.07,265,39.5,84.52
106.6,1.1,0.07,452,23,89.18
95.4,2.9,0.49,425,338,65.73
101.4,1.2,0.32,131,11.6,86.01
103.6,1.4,0.1,206,41.8,79.32
103.8,1,0.1,232,46,80.91
104.4,1,0.15,101,22,88.71
107.7,1,0.06,282,38.5,84.82
103.2,1,0.1,446,1110,76.21
104.6,1,0.1,438,778,76.08
102.4,1,0.06,424,754,76.85
105.6,1,0.08,314,46.3,81
99.2,1,0.06,400,398,78.94
93.4,3.1,0.5,418,614,62.87
94.8,3.1,0.44,422,608,63.57
71.2,4,0.97,437,262,50.1
59.7,4.2,0.76,612,180,44.48
65.8,2.3,1.52,747,267,51.38
86.8,8,3.02,714,471,47.39
96.4,3.8,0.28,420,713,63.18
85.7,5,0.33,496,358,61.49
72.6,4.9,1.12,520,332,49.55
57.2,7.5,1.38,344,792,35.47
36.9,4.9,1.36,539,598,30.12
87.8,3.6,0.5,338,193,62.38
101.6,5.4,0.19,358,552,62.28
77.4,12.1,1.06,334,212,46.95
105.4,1,0.02,298,22.8,90.45
87.4,2.3,1.79,430,236,61.96
81.9,1.7,1.44,434,335,63.63
68.5,1.4,0.97,445,166,57.75
59.8,1.1,0.82,624,158,55.58
106.6,1,0.01,288,24.2,90.46
106.6,1,0.05,309,113,78.46
122.1,1,0.01,415,23,87.44
102.5,1,0.01,421,95.4,82.33
92.7,1.2,0.36,451,128,74.12
98.3,1,0.32,367,116,75.53
128.6,1,0.07,450,64.8,76.23
81.1,1.4,0.65,506,98.5,70.68
79.6,1,0.36,2980,79.5,74.51
112.1,1.1,0.02,470,8.6,92.86
53.1,2.4,2.04,685,91.4,46.87
74,1.1,0.34,602,53.7,71.37
5.3,4,1.82,629,26.7,32.48
38.6,1,1.28,19500,52.6,47.8
65.5,6,0.78,459,103,45.23
6.8,2.5,1.31,8340,35,38.43
114.2,1.3,0.02,511,12.1,87.86
99,1,0.01,627,16,91.07
98.3,1.2,0.03,518,18.6,90
109.2,1.6,0.18,674,180,73.82
91,1.4,0.18,879,37.1,82
73.1,1.3,0.44,7180,35.9,72.47
98.9,1.5,0.21,24800,49.6,77.13
119.9,1.5,0.02,832,19.4,85.78
103.7,1.3,0.01,524,10.7,89.57
109.7,1.7,0.01,609,17.7,87.12
101.6,1.8,0.21,39300,30.3,79.21
80.2,1,0.06,595,28.3,82.53
79.5,1.5,0.14,602,31,79.07
66.8,5.1,4.18,726,30,47.72
87.5,6.1,10.2,9110,19.9,59.33
61.7,4.8,7.56,20200,14.5,47.32
81.8,9.7,6.91,941,21.8,54.69
107.7,4,1.64,18200,21.2,67.31
99.6,2.7,2.38,36200,21.4,70.74
20.9,9.7,14.1,1450,7.5,32.02
43.9,6.1,8.15,9930,6.7,42.14
48,7.9,2.56,616,51.7,33.76
81.6,9.3,13.8,965,91,46.31
71.6,5.8,1.92,1030,65.4,49.34
95.9,2.1,2.02,699,120,63.3
76.8,3.2,4.81,1170,31.3,56.95
140.6,5.6,0.85,1110,57.1,50.73
110.7,6.6,17.7,18800,11.5,58.06
61.8,8.4,12.4,1630,10.3,44.07
41.8,1.7,1.34,808,55.3,46.43
94.8,1,0.03,460,654,77.47
100.2,1,0.1,508,514,76.42
75.3,2.2,0.66,561,330,61.48
107.6,1,0.02,403,80.2,81.62
102.8,1,0.02,450,202,79.31
97.7,1.1,0.12,521,277,77.72
73,1,0.02,431,148,72.49
